time,port_net
2022-06-27,0.00019775742271590136
2022-06-28,0.0006960421767603196
2022-06-29,0.0006894735942726178
2022-06-30,-0.00034026517958817633
2022-07-01,0.00030698100985110654
2022-07-02,0.0
2022-07-03,-3.8758764425320505e-06
2022-07-04,-0.0001741374231940254
2022-07-05,0.0007760665726833608
2022-07-06,0.0003186341928813221
2022-07-07,-0.0006408827911735795
2022-07-08,-0.0002214366542351466
2022-07-09,0.0
2022-07-10,6.926754340830181e-05
2022-07-11,0.000796187167701571
2022-07-12,0.00014719433113503648
2022-07-13,0.0002096284350104401
2022-07-14,-0.00022878472390985277
2022-07-15,9.434753869989033e-05
2022-07-16,0.0
2022-07-17,-0.00017929446709695336
2022-07-18,-0.00039487525652857447
2022-07-19,-0.0001334969813840626
2022-07-20,0.00018763811896854046
2022-07-21,-2.163315690487645e-05
2022-07-22,0.00017011662778543022
2022-07-23,0.0
2022-07-24,8.416747264739817e-05
2022-07-25,-0.0004205567844979664
2022-07-26,0.0005240429489942347
2022-07-27,-0.0005794924154377175
2022-07-28,0.00013612289351924283
2022-07-29,6.006632068149358e-05
2022-07-30,0.0
2022-07-31,1.555115028761136e-05
2022-08-01,-0.0006459628726962457
2022-08-02,0.0006850030556417245
2022-08-03,-0.0002408573503411599
2022-08-04,-9.593603035531773e-05
2022-08-05,0.00025386781869220253
2022-08-06,0.0
2022-08-07,4.0803899095463494e-05
2022-08-08,0.00019076748601675635
2022-08-09,4.4533443198466996e-05
2022-08-10,-0.00046511585024667655
2022-08-11,-1.6359806920480897e-05
2022-08-12,0.000412036776923617
2022-08-13,0.0
2022-08-14,2.0534901726513683e-05
2022-08-15,0.0004660557711951279
2022-08-16,-0.0002653190537156761
2022-08-17,0.00020357510458248194
2022-08-18,0.0005779173107549232
2022-08-19,0.0006686483196851935
2022-08-20,0.0
2022-08-21,5.144103314550021e-05
2022-08-22,0.00017439515162671735
2022-08-23,-0.00035849067590741103
2022-08-24,0.00013038101070322376
2022-08-25,-6.649817299576359e-05
2022-08-26,0.00040267290193784984
2022-08-27,0.0
2022-08-28,0.00022629669347511643
2022-08-29,-0.0003991817309137838
2022-08-30,-0.00016899767523332593
2022-08-31,-6.152714899010893e-05
2022-09-01,0.0004944547537062234
2022-09-02,0.00011001879854843143
2022-09-03,0.0
2022-09-04,0.0001358862500399896
2022-09-05,0.0003875005355704707
2022-09-06,0.005880582548743117
2022-09-07,-0.003517425903969793
2022-09-08,-0.0005581467439549448
2022-09-09,-0.011022069686955903
2022-09-10,-0.0014309405268624737
2022-09-11,-0.0010452127595589136
2022-09-12,-0.0031828547160431707
2022-09-13,0.011631375219879522
2022-09-14,-0.0003830389149822463
2022-09-15,0.0007984006743673598
2022-09-16,-0.0003054449925385386
2022-09-17,0.0
2022-09-18,-6.927727647646211e-05
2022-09-19,0.0003442249041043252
2022-09-20,0.000506287552385837
2022-09-21,0.0010158958717282002
2022-09-22,-0.00023394582276376245
2022-09-23,0.0031158454163704255
2022-09-24,0.0
2022-09-25,0.00034284319964523585
2022-09-26,0.0004401575335544973
2022-09-27,0.000639268724982132
2022-09-28,-0.00100009865089123
2022-09-29,-0.002330045854352985
2022-09-30,0.0010165368311797227
2022-10-01,0.0
2022-10-02,3.531773454985501e-05
2022-10-03,-0.002217889587613906
2022-10-04,-0.00012913574507465738
2022-10-05,-0.00022071890150177325
2022-10-06,0.0018554323470440469
2022-10-07,0.0009143034135318101
2022-10-08,0.0
2022-10-09,0.0001175320198062051
2022-10-10,0.00013044962471607817
2022-10-11,0.0005560354333994065
2022-10-12,-0.0011847001245220224
2022-10-13,-0.001460944749489513
2022-10-14,0.0012122787458864368
2022-10-15,0.0
2022-10-16,-0.00042923301167191365
2022-10-17,-0.0010448894926413026
2022-10-18,-0.00035300088189849695
2022-10-19,0.0007053505505563121
2022-10-20,-0.00014470515959610466
2022-10-21,-0.0010117642662457024
2022-10-22,0.0
2022-10-23,-0.00025175330111340923
2022-10-24,0.0006701822494528491
2022-10-25,-0.0009834044658888637
2022-10-26,-0.0017061239360061727
2022-10-27,0.00037220953642030995
2022-10-28,-0.000345683253860397
2022-10-29,0.0
2022-10-30,0.0001926141693075365
2022-10-31,0.0002744412757210053
2022-11-01,-0.00034790749485214803
2022-11-02,0.0006589252394289054
2022-11-03,0.0013573849552475893
2022-11-04,-0.0018486924496970642
2022-11-05,0.0
2022-11-06,0.000527337522306556
2022-11-07,-0.0012935070129194161
2022-11-08,-0.00014997394114492075
2022-11-09,0.0016325883542085454
2022-11-10,-0.00228685836157131
2022-11-11,-0.0009760027668545654
2022-11-12,0.0
2022-11-13,0.00026534058835597676
2022-11-14,0.00026134623307265945
2022-11-15,-0.0013920457874046482
2022-11-16,-0.00021142326518305555
2022-11-17,0.000307182545720793
2022-11-18,-0.0006225287548447722
2022-11-19,0.0
2022-11-20,-8.1515086089548e-05
2022-11-21,0.0007297346365047509
2022-11-22,-0.0005630465772805642
2022-11-23,-0.0016879870071279447
2022-11-24,-0.0003529312490626311
2022-11-25,9.236618551710393e-05
2022-11-26,0.0
2022-11-27,0.00013431459047839403
2022-11-28,0.0004516733648125405
2022-11-29,-9.803000820074287e-05
2022-11-30,-0.0003596066268609505
2022-12-01,-0.0007358773859622958
2022-12-02,-0.00018924651258096087
2022-12-03,0.0
2022-12-04,-8.70920806683984e-06
2022-12-05,0.0003594529107538735
2022-12-06,0.000320160006855169
2022-12-07,-0.0003374099860574208
2022-12-08,-7.654841675916604e-06
2022-12-09,-0.00011651404287141295
2022-12-10,0.0
2022-12-11,0.0001514228592202746
2022-12-12,-0.0002094436585531151
2022-12-13,-0.0005229847358374877
2022-12-14,-0.0001000253059800281
2022-12-15,0.005976236972472072
2022-12-16,-0.0002101002870198068
2022-12-17,0.0
2022-12-18,-0.00017470320456520238
2022-12-19,0.00023732954210908488
2022-12-20,0.0005594818086019525
2022-12-21,0.0004111704324449588
2022-12-22,0.0008436313968865373
2022-12-23,-0.0018185654152709702
2022-12-24,0.0
2022-12-25,0.000386723885305921
2022-12-26,-0.0012696816156635435
2022-12-27,0.0009145159709296488
2022-12-28,-0.00023702501008869255
2022-12-29,-0.00038633100478416705
2022-12-30,-0.00188405175376017
2022-12-31,0.0
2023-01-01,0.0008181873713654652
2023-01-02,0.000432597758998629
2023-01-03,0.0015639656375182162
2023-01-04,-0.003455828829911937
2023-01-05,0.0026536648227838693
2023-01-06,-0.004515126360777104
2023-01-07,0.0
2023-01-08,-0.0005920496841259754
2023-01-09,-0.00028652948814941693
2023-01-10,0.0007916241628980263
2023-01-11,-0.0022800580252737212
2023-01-12,-0.0014750510250158045
2023-01-13,5.059139673340092e-05
2023-01-14,0.0
2023-01-15,9.235255177220795e-05
2023-01-16,0.0005695897070592107
2023-01-17,-0.00015051422994740918
2023-01-18,0.003610927599643051
2023-01-19,0.00034329496113385475
2023-01-20,-0.003504428502365924
2023-01-21,0.0
2023-01-22,-0.00043611041778534763
2023-01-23,-0.0014470817417587033
2023-01-24,-0.0005733974792260314
2023-01-25,-0.00048131426878116507
2023-01-26,-0.0016697253611690362
2023-01-27,-0.00025475062807708897
2023-01-28,0.0
2023-01-29,1.948990135755906e-05
2023-01-30,0.0006204548664794372
2023-01-31,0.0009011210831920391
2023-02-01,0.000606144602845341
2023-02-02,0.000264990769044478
2023-02-03,-5.694433536744038e-05
2023-02-04,0.0
2023-02-05,-5.356308652315594e-05
2023-02-06,0.0005524666654810604
2023-02-07,-0.00010759955024995077
2023-02-08,0.001095175273410445
2023-02-09,-0.0003740504840527411
2023-02-10,-0.0013981310230143003
2023-02-11,0.0
2023-02-12,0.00015780965024238684
2023-02-13,0.00040596949987243105
2023-02-14,-0.0005413263287841121
2023-02-15,0.0008174941801843933
2023-02-16,0.0008511574605378162
2023-02-17,0.0003119526894442348
2023-02-18,0.0
2023-02-19,-6.254912793472485e-05
2023-02-20,-0.00010949621292592054
2023-02-21,0.00026764834788817947
2023-02-22,-0.00029774048721004884
2023-02-23,-0.0006529508827029427
2023-02-24,-0.004109630802589601
2023-02-25,-0.00023054065211492583
2023-02-26,0.0016742011412005145
2023-02-27,0.0002982295598630092
2023-02-28,-0.002372963753653987
2023-03-01,0.0020363961135305285
2023-03-02,-0.001019890948329944
2023-03-03,-0.003508979305045603
2023-03-04,-0.00011915575671328634
2023-03-05,0.000324448903525916
2023-03-06,0.001646927681826813
2023-03-07,-0.001222194883212993
2023-03-08,-0.0013296891577063397
2023-03-09,-0.004127013305443428
2023-03-10,0.0017996867131386885
2023-03-11,0.0
2023-03-12,-0.0002732872015303402
2023-03-13,0.0012221868651452032
2023-03-14,-0.0011019582952411485
2023-03-15,-0.0031806878520165864
2023-03-16,-8.770890376858483e-05
2023-03-17,0.0007277363335091615
2023-03-18,0.0
2023-03-19,-0.0004162129838315234
2023-03-20,-0.0012987282342914663
2023-03-21,0.0024110590487326135
2023-03-22,0.0012983233725585052
2023-03-23,1.2465519578256748e-05
2023-03-24,-0.000399569669730398
2023-03-25,0.0
2023-03-26,4.177220070867173e-05
2023-03-27,-2.1111136993483677e-05
2023-03-28,-0.002146422128015358
2023-03-29,0.0002768490953999825
2023-03-30,0.0005413991675125563
2023-03-31,-0.0003413709175916223
2023-04-01,0.0
2023-04-02,-0.0006850941407120766
2023-04-03,2.865122361569308e-05
2023-04-04,0.001726016398933069
2023-04-05,0.00016805774083444015
2023-04-06,0.0010552046731581092
2023-04-07,0.0004187684391777119
2023-04-08,0.0
2023-04-09,-0.0003484908777920256
2023-04-10,-0.0011368607276973565
2023-04-11,0.0006434724600194295
2023-04-12,0.0009306438345343479
2023-04-13,-0.0007145608416121661
2023-04-14,0.00033700417724348715
2023-04-15,0.0
2023-04-16,-0.00010953936448435952
2023-04-17,-0.0006967468882302871
2023-04-18,2.0589293036537854e-05
2023-04-19,0.0006452203759289294
2023-04-20,0.00048486658365445124
2023-04-21,0.0018220529042490246
2023-04-22,0.0
2023-04-23,9.750049135410856e-05
2023-04-24,0.0005774464734003546
2023-04-25,0.0006055948420919132
2023-04-26,0.0013266143323815752
2023-04-27,-0.0014265041737058354
2023-04-28,-0.00022224833221039605
2023-04-29,0.0
2023-04-30,0.00015109203113220076
2023-05-01,-0.0007962442866511156
2023-05-02,-7.742533259707637e-05
2023-05-03,0.003124810073414221
2023-05-04,-0.002624265832214871
2023-05-05,-0.0027903712805607815
2023-05-06,0.0
2023-05-07,-5.199130084368806e-05
2023-05-08,-0.0007253071224281491
2023-05-09,0.00011319844479254986
2023-05-10,-0.00023788011233039257
2023-05-11,0.0009039824314211472
2023-05-12,0.0007272473215110598
2023-05-13,0.0
2023-05-14,-0.0001284822857320822
2023-05-15,-0.0008230855738310525
2023-05-16,0.0005773101389213993
2023-05-17,-0.0006861313617806348
2023-05-18,-0.0010794575173871965
2023-05-19,0.0007039515527381367
2023-05-20,0.0
2023-05-21,0.00012600699177610228
2023-05-22,0.00010851707561618202
2023-05-23,-4.952187999604824e-05
2023-05-24,0.0012695046584461779
2023-05-25,0.00040348822120187704
2023-05-26,-0.0003602024926901006
2023-05-27,-3.876000000000001e-05
2023-05-28,-0.0003227298227093985
2023-05-29,0.00019990357505959342
2023-05-30,-4.5657439783851995e-06
2023-05-31,-0.0008860500329223118
2023-06-01,0.0002203179161350151
2023-06-02,-0.0017313362072015662
2023-06-03,-4.5900000000000004e-05
2023-06-04,-0.00017839998122566006
2023-06-05,0.0007561122895913683
2023-06-06,-0.0014879236224889945
2023-06-07,-0.0006090366476219525
2023-06-08,0.0023692408604522926
2023-06-09,-0.0009384597252007105
2023-06-10,-3.6179999999999996e-05
2023-06-11,-5.928390879314551e-05
2023-06-12,-0.0011364503013348017
2023-06-13,0.001015192931741455
2023-06-14,0.0017674409214525314
2023-06-15,0.0006840171862325296
2023-06-16,-0.0004064296310686375
2023-06-17,-4.059e-05
2023-06-18,-0.00010099820684554431
2023-06-19,-0.0002723078253828683
2023-06-20,0.0001554962127269372
2023-06-21,0.0009913682935904684
2023-06-22,-0.00048356902996499565
2023-06-23,-1.792182689744696e-05
2023-06-24,-4.0140000000000005e-05
2023-06-25,0.00024543506889642547
2023-06-26,-0.00013144544287865608
2023-06-27,0.0009106191932071058
2023-06-28,-0.0008261568656663668
2023-06-29,-0.0007561652598367681
2023-06-30,0.0005805531252229539
2023-07-01,0.0
2023-07-02,3.4250401676060346e-05
2023-07-03,-0.0004179462468003068
2023-07-04,-0.0006493793021423028
2023-07-05,-3.960356843310586e-05
2023-07-06,0.001482693972364085
2023-07-07,0.0007246947744174462
2023-07-08,-4.1110000000000005e-05
2023-07-09,7.554448639616569e-05
2023-07-10,0.0009751140474806039
2023-07-11,0.001518829742881991
2023-07-12,0.0023993183522584534
2023-07-13,0.001490246284485013
2023-07-14,-0.0001499801099044703
2023-07-15,-4.731e-05
2023-07-16,5.467723786033388e-05
2023-07-17,0.0008696025767610709
2023-07-18,0.0005500316526105611
2023-07-19,0.00011879357146722967
2023-07-20,-0.002350586874361736
2023-07-21,0.0009784563384704812
2023-07-22,-3.247e-05
2023-07-23,-1.5925876275829886e-05
2023-07-24,-0.0014448525649021788
2023-07-25,0.0004305682283610854
2023-07-26,0.0013675547274134962
2023-07-27,-0.0011097008928367524
2023-07-28,0.0013019442132627753
2023-07-29,0.0
2023-07-30,-3.238030811999889e-05
2023-07-31,-0.0018443058865466638
2023-08-01,0.001657203777953361
2023-08-02,0.0003583687117670032
2023-08-03,0.000410201812244897
2023-08-04,0.0003747371243855116
2023-08-05,0.0
2023-08-06,-0.00040655194495476223
2023-08-07,0.00035954639449540106
2023-08-08,-0.00013261584200882946
2023-08-09,-0.0004880284090380115
2023-08-10,0.0009750506725235052
2023-08-11,0.0008374423575776623
2023-08-12,0.0
2023-08-13,-5.249123714108927e-05
2023-08-14,-5.136546442946213e-05
2023-08-15,0.0005903810844890097
2023-08-16,0.0007093885488987388
2023-08-17,0.0006306334156707014
2023-08-18,-0.0008678890924915952
2023-08-19,0.0
2023-08-20,-0.00020584178935546547
2023-08-21,0.000856039757400719
2023-08-22,-0.000784081728874783
2023-08-23,-0.0011882033721315672
2023-08-24,0.0007844154899492857
2023-08-25,0.0004789031676261282
2023-08-26,-4.152e-05
2023-08-27,-0.00033690790735947565
2023-08-28,0.00013964665065253917
2023-08-29,-0.0007697075682016935
2023-08-30,0.0004002318127629457
2023-08-31,-0.0015714262976132152
2023-09-01,0.0006400707083299849
2023-09-02,0.0
2023-09-03,3.8609343425124624e-05
2023-09-04,0.00011629304069680478
2023-09-05,0.0012365314003850603
2023-09-06,-0.00030214913362177015
2023-09-07,-0.0005064268774252038
2023-09-08,6.862969099143922e-05
2023-09-09,-4.401e-05
2023-09-10,-0.0005474654244446921
2023-09-11,-0.0007254105665304599
2023-09-12,0.00015382084342761344
2023-09-13,-0.00037667160453184784
2023-09-14,-0.00035562300003598175
2023-09-15,-0.0002678991184230715
2023-09-16,-2.6839999999999997e-05
2023-09-17,-0.00016303507961323323
2023-09-18,-0.0002530376775025524
2023-09-19,-0.0009583150611211617
2023-09-20,0.0006194219666316903
2023-09-21,-0.0005789540048118833
2023-09-22,-0.0016363381020493555
2023-09-23,0.0
2023-09-24,6.274420127957014e-05
2023-09-25,-0.000513637780488807
2023-09-26,0.0001937428995006826
2023-09-27,0.001009518835745484
2023-09-28,-0.0017552012529319268
2023-09-29,-0.0011645826625057965
2023-09-30,0.0
2023-10-01,-7.056916997544161e-05
2023-10-02,0.0017492399248029054
2023-10-03,0.0011018365925635832
2023-10-04,-0.00020710129160386178
2023-10-05,-0.001058839939639975
2023-10-06,-0.00018729276366147063
2023-10-07,0.0
2023-10-08,0.0007421347796444467
2023-10-09,-0.001259580388795406
2023-10-10,-0.00035934116530599204
2023-10-11,0.0009844771456087747
2023-10-12,0.002817883790468989
2023-10-13,0.0018177730202727609
2023-10-14,-2.484e-05
2023-10-15,-0.0006662151317416092
2023-10-16,-0.00012051119524604818
2023-10-17,-0.0006402404778171974
2023-10-18,0.0012105971442341141
2023-10-19,0.0010531498835543004
2023-10-20,0.0003206513522060006
2023-10-21,-2.29e-05
2023-10-22,-0.00024060949034222987
2023-10-23,-0.0003219086205487144
2023-10-24,-0.0009092103327025546
2023-10-25,0.0016623297956657392
2023-10-26,-0.0018239981705001555
2023-10-27,-0.0003869578766823867
2023-10-28,0.0
2023-10-29,-2.6296393590478575e-05
2023-10-30,-0.001057305414956129
2023-10-31,-0.00013563260920136365
2023-11-01,-0.002060006551162321
2023-11-02,-0.0005133391076431921
2023-11-03,-0.0022214275803626193
2023-11-04,0.0
2023-11-05,0.00012953986498527044
2023-11-06,0.0009854248627933187
2023-11-07,0.0014006402296588712
2023-11-08,0.000939915413176781
2023-11-09,0.0006447709957391568
2023-11-10,0.00019070349382571382
2023-11-11,-2.9720000000000003e-05
2023-11-12,1.226065260236549e-06
2023-11-13,-0.00014839271306331622
2023-11-14,-0.002670394608217764
2023-11-15,-0.00026857038831177427
2023-11-16,0.0015668075599887372
2023-11-17,-0.0008423392324351236
2023-11-18,0.0
2023-11-19,0.00010322868704136704
2023-11-20,-0.0018060706248676326
2023-11-21,3.476809697243768e-06
2023-11-22,0.0009132472283738005
2023-11-23,-0.0009921872806368333
2023-11-24,-0.00039950487493756886
2023-11-25,-3.3679999999999996e-05
2023-11-26,3.785312400981913e-05
2023-11-27,-0.000807840207835205
2023-11-28,-0.0009521905332480539
2023-11-29,0.0010680227821511451
2023-11-30,0.00022653101014022926
2023-12-01,-0.000796793837758531
2023-12-02,0.0
2023-12-03,0.0001616404753383074
2023-12-04,0.0008385133126185142
2023-12-05,0.0008998204308189827
2023-12-06,-6.915588679406542e-05
2023-12-07,-0.001016493243690985
2023-12-08,-7.808169230051786e-05
2023-12-09,0.0
2023-12-10,0.00012961076088899612
2023-12-11,0.00031419966854868053
2023-12-12,0.00030794180538430487
2023-12-13,-0.001046190079311206
2023-12-14,0.00012381935333257815
2023-12-15,-0.00040893000390906876
2023-12-16,0.0
2023-12-17,5.2577788311206116e-05
2023-12-18,0.0005447564564595087
2023-12-19,0.0003486686096265811
2023-12-20,-6.0492684246139827e-05
2023-12-21,0.0003546417572910319
2023-12-22,1.8431323957238287e-07
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.00011785726309107912
2023-12-26,-0.0003846694103478737
2023-12-27,0.001807876613580976
2023-12-28,0.0003755129917226474
2023-12-29,0.000830170122531684
2023-12-30,-3.7109999999999995e-05
2023-12-31,0.0
2024-01-01,0.00020156655962318457
2024-01-02,-0.000432321703518629
2024-01-03,0.0006504615385590142
2024-01-04,-3.697808170931402e-05
2024-01-05,-3.097828290893277e-05
2024-01-06,-5.08e-05
2024-01-07,-4.1569816081945925e-05
2024-01-08,0.0004181950527849633
2024-01-09,-0.0007845279120205067
2024-01-10,0.00023788672861116303
2024-01-11,-0.0002194528297606256
2024-01-12,-0.0002890338371011258
2024-01-13,-2.47e-05
2024-01-14,-2.4327404728874295e-05
2024-01-15,-0.00020897339762351042
2024-01-16,-7.2613357113753e-05
2024-01-17,-0.00032060001069384884
2024-01-18,-0.001129129632678057
2024-01-19,-0.0001781303794410884
2024-01-20,0.0
2024-01-21,2.5675807359049875e-05
2024-01-22,0.0001283215269382575
2024-01-23,-0.00020345659777397946
2024-01-24,0.001322933142778347
2024-01-25,-0.0008267461387633729
2024-01-26,0.0008381498595581698
2024-01-27,0.0
2024-01-28,7.233044531662148e-05
2024-01-29,-5.804016244835393e-05
2024-01-30,8.922265280394779e-06
2024-01-31,0.00035970190532027743
2024-02-01,0.00039088387655737136
2024-02-02,-0.0007752101557895019
2024-02-03,0.0
2024-02-04,0.00019415325242085586
2024-02-05,-0.000410285259242076
2024-02-06,-0.0004669243318497916
2024-02-07,-0.0011132929999769323
2024-02-08,0.00023470356810980885
2024-02-09,-0.000806422800729978
2024-02-10,0.0
2024-02-11,0.00015977019633855985
2024-02-12,-0.00026031582726224157
2024-02-13,-0.0008853875238509219
2024-02-14,-0.0002654820510010816
2024-02-15,0.00022569306917760284
2024-02-16,-0.0003384978646492767
2024-02-17,0.0
2024-02-18,-8.36825122237042e-06
2024-02-19,-0.00030091761412206146
2024-02-20,-0.0003128249435279134
2024-02-21,0.00026944341926298106
2024-02-22,-0.0003576966555688001
2024-02-23,-0.00024878765649509433
2024-02-24,-3.034e-05
2024-02-25,0.00016955774244245656
2024-02-26,0.0004813848348770873
2024-02-27,0.000167800072016169
2024-02-28,0.0010352824471023098
2024-02-29,-0.0007994188735854378
2024-03-01,-0.00033396155657945724
2024-03-02,0.0
2024-03-03,2.9187572720769393e-05
2024-03-04,-0.00017295235091363103
2024-03-05,0.000310592722409333
2024-03-06,-0.0011035058370506637
2024-03-07,-0.0006225053381934483
2024-03-08,-0.00010216020918480439
2024-03-09,-2.758e-05
2024-03-10,2.2215037199265938e-06
2024-03-11,0.0002277902261674694
2024-03-12,0.0001925237167609065
2024-03-13,-0.0004713280497344915
2024-03-14,-0.00023751043310997588
2024-03-15,0.0003772575135669369
2024-03-16,-5.0879999999999994e-05
2024-03-17,3.650586450799486e-05
2024-03-18,-0.0005643472245431693
2024-03-19,0.00023410131991329295
2024-03-20,-0.0011429007495990693
2024-03-21,-0.00036725571159976065
2024-03-22,0.0011209526813786945
2024-03-23,-2.334e-05
2024-03-24,-7.137720109163378e-06
2024-03-25,-0.0005567517005719918
2024-03-26,-0.0003478893869172181
2024-03-27,0.00014089768157903924
2024-03-28,0.00048770426214644495
2024-03-29,4.7515095613716754e-05
2024-03-30,-4.862e-05
2024-03-31,-0.00033100213088289247
2024-04-01,0.00021873863283777443
2024-04-02,-0.000692379580018356
2024-04-03,-0.0006969828930257298
2024-04-04,-7.105777013869139e-05
2024-04-05,0.0001473709563197729
2024-04-06,-1.795e-05
2024-04-07,0.00010136487965660372
2024-04-08,-0.00043244229526399165
2024-04-09,-0.0002537392915384366
2024-04-10,0.0009688227899751372
2024-04-11,0.0001221362922467519
2024-04-12,0.0003027245011691624
2024-04-13,-1.958e-05
2024-04-14,-3.11392908426241e-05
2024-04-15,-1.2282721565741594e-05
2024-04-16,-5.1205316558802624e-05
2024-04-17,-0.00012640107625258915
2024-04-18,0.00013575226119467185
2024-04-19,3.4586955746297436e-05
2024-04-20,-1.6449999999999997e-05
2024-04-21,0.00010794351035502523
2024-04-22,0.0002584870349045077
2024-04-23,-0.00016429964423180686
2024-04-24,0.00013055209296263754
2024-04-25,-4.262092017260983e-05
2024-04-26,0.00021432105742958416
2024-04-27,0.0
2024-04-28,-2.4693441765730936e-05
2024-04-29,-0.00010453745526128362
2024-04-30,-6.024983907076968e-05
2024-05-01,0.0001390137993115726
2024-05-02,-0.0005227917806101969
2024-05-03,-0.0005905765191257493
2024-05-04,-1.972e-05
2024-05-05,4.529286101012652e-05
2024-05-06,-2.1630236624592853e-05
2024-05-07,0.00024933970191934346
2024-05-08,-3.130008672758891e-05
2024-05-09,-0.0003038026916331971
2024-05-10,7.520129455862414e-05
2024-05-11,-1.825e-05
2024-05-12,8.772214958023166e-06
2024-05-13,-9.973776581109697e-05
2024-05-14,-0.00022637032442972098
2024-05-15,-0.0008586223942066161
2024-05-16,0.0001657128490422444
2024-05-17,0.00015410079676358155
2024-05-18,0.0
2024-05-19,5.395230728817047e-06
2024-05-20,-8.598527783410236e-05
2024-05-21,-5.56009225545994e-05
2024-05-22,0.0001640254268601149
2024-05-23,-7.048025000642915e-05
2024-05-24,-0.00020519457439395424
2024-05-25,-3.0480000000000003e-05
2024-05-26,-3.6069331265888076e-05
2024-05-27,9.202682479657142e-05
2024-05-28,7.59294924084284e-05
2024-05-29,0.00025280999457805544
2024-05-30,7.141529272379629e-05
2024-05-31,-0.00026098849522550007
2024-06-01,-2.247e-05
2024-06-02,3.595951614370582e-05
2024-06-03,0.00031454914418441784
2024-06-04,0.0006983939335946025
2024-06-05,-0.00039191847441679426
2024-06-06,0.00029198016424611373
2024-06-07,-0.0006616398661565628
2024-06-08,0.0
2024-06-09,6.730148107796442e-05
2024-06-10,5.819148635224039e-06
2024-06-11,-0.00020085849657568868
2024-06-12,0.0004003995442918763
2024-06-13,-5.092448138708911e-05
2024-06-14,-7.287657341168373e-05
2024-06-15,-1.7219999999999998e-05
2024-06-16,-4.123051448369995e-06
2024-06-17,5.110043237444261e-05
2024-06-18,9.960500664704655e-05
2024-06-19,2.3278093294194625e-05
2024-06-20,-0.00018574049353964345
2024-06-21,-0.0003379414021287724
2024-06-22,-1.703e-05
2024-06-23,-6.089064350028925e-05
2024-06-24,0.00015684792870753272
2024-06-25,-0.00016943670641849024
2024-06-26,-0.0003874698500698948
2024-06-27,-9.227035067140223e-05
2024-06-28,5.01778850315691e-05
2024-06-29,-6.555e-05
2024-06-30,1.7984321339093385e-05
2024-07-01,-0.0001271513514858344
2024-07-02,5.7800819386820976e-05
2024-07-03,0.0002803901424044289
2024-07-04,2.8147909332297395e-05
2024-07-05,0.0005051354070705606
2024-07-06,-2.8389999999999998e-05
2024-07-07,4.927197786673351e-05
2024-07-08,-0.0002609731424083646
2024-07-09,-8.80350922601006e-06
2024-07-10,-0.0003599122337450047
2024-07-11,0.00024376682307523218
2024-07-12,0.00019682316549685352
2024-07-13,-4.402e-05
2024-07-14,-0.00015395020019424177
2024-07-15,2.607551784621301e-05
2024-07-16,0.00012825146203942624
2024-07-17,0.0007395228148605373
2024-07-18,-0.0003467932516929806
2024-07-19,-0.00016298726868903095
2024-07-20,0.0
2024-07-21,7.925401186743637e-05
2024-07-22,-0.00037133640503016647
2024-07-23,-0.0001335213932862441
2024-07-24,0.00034398414336651937
2024-07-25,-8.171755313660579e-05
2024-07-26,-5.3413938677824154e-05
2024-07-27,0.0
2024-07-28,-6.549562535207624e-06
2024-07-29,9.299688831818675e-05
2024-07-30,-4.7155116970346635e-05
2024-07-31,-0.0002523213988698338
2024-08-01,8.355443923468461e-05
2024-08-02,-0.0006455698159135379
2024-08-03,0.0
2024-08-04,-5.570594072229236e-05
2024-08-05,-9.76898241584762e-05
2024-08-06,-0.0005193936096768245
2024-08-07,-5.3723635555175884e-05
2024-08-08,2.4971529161164592e-05
2024-08-09,4.8136960952399943e-05
2024-08-10,0.0
2024-08-11,2.231298635066721e-06
2024-08-12,-0.00011301060281048942
2024-08-13,-9.561924812807936e-05
2024-08-14,0.0001536967113217362
2024-08-15,0.00015440693573366064
2024-08-16,-0.0001229711267007998
2024-08-17,0.0
2024-08-18,-4.579195218462763e-06
2024-08-19,-0.00016794521661010585
2024-08-20,-0.0001274499399128435
2024-08-21,3.924486368160423e-05
2024-08-22,7.406709084933352e-05
2024-08-23,4.285168870103771e-05
2024-08-24,0.0
2024-08-25,2.892315761408012e-06
2024-08-26,1.0015600005065888e-05
2024-08-27,7.115878197446429e-05
2024-08-28,-0.0002675324087440799
2024-08-29,-0.0016162400240767605
2024-08-30,7.355353337373874e-05
2024-08-31,0.0
2024-09-01,-0.0001977151609364612
2024-09-02,-0.00033608783531649013
2024-09-03,0.0024035608404557565
2024-09-04,0.0006986295783980715
2024-09-05,-0.000542916335110322
2024-09-06,0.0022200452255358707
2024-09-07,0.0
2024-09-08,-0.00014450551185243155
2024-09-09,-0.0006822743905386349
2024-09-10,0.000743388754976524
2024-09-11,-0.0017518519912879636
2024-09-12,-0.0006500331016742361
2024-09-13,0.0008341179048732719
2024-09-14,-4.8939999999999996e-05
2024-09-15,7.405573399701603e-05
2024-09-16,0.0004838364532020686
2024-09-17,-0.0005524698285267457
2024-09-18,-9.160794741634171e-05
2024-09-19,-0.0004259568061688124
2024-09-20,-0.00018759388195871914
2024-09-21,0.0
2024-09-22,-0.0001684574911149223
2024-09-23,0.0003267803534920626
2024-09-24,-0.0006807394417202523
2024-09-25,-0.0005792124949440457
2024-09-26,0.0009325535617828964
